OA Code,Ward Name,LA Name,Region Name,QS605EW0017,QS605EW0001 (base),OA Percentage
E00167174,St Katharine's and Wapping,Tower Hamlets,London,2,182,1.1000,
E00167182,Millwall,Tower Hamlets,London,5,53,9.4300,
E00167250,Millwall,Tower Hamlets,London,12,87,13.7900,
E00021414,Limehouse,Tower Hamlets,London,33,122,27.0500,
E00021483,Mile End East,Tower Hamlets,London,37,333,11.1100,
E00167114,Millwall,Tower Hamlets,London,26,170,15.2900,
E00167266,St Dunstan's and Stepney Green,Tower Hamlets,London,9,156,5.7700,
E00021402,Limehouse,Tower Hamlets,London,18,119,15.1300,
E00021714,Weavers,Tower Hamlets,London,10,100,10.0000,
E00021526,Millwall,Tower Hamlets,London,11,250,4.4000,
E00021204,Bethnal Green South,Tower Hamlets,London,22,163,13.5000,
E00167105,St Dunstan's and Stepney Green,Tower Hamlets,London,14,142,9.8600,
E00021285,Bow East,Tower Hamlets,London,5,94,5.3200,
E00021251,Blackwall and Cubitt Town,Tower Hamlets,London,9,121,7.4400,
E00021482,Mile End East,Tower Hamlets,London,25,231,10.8200,
E00167237,Shadwell,Tower Hamlets,London,2,150,1.3300,
E00021369,East India and Lansbury,Tower Hamlets,London,10,69,14.4900,
E00021569,St Dunstan's and Stepney Green,Tower Hamlets,London,10,173,5.7800,
E00021169,Bethnal Green North,Tower Hamlets,London,14,262,5.3400,
E00021730,Weavers,Tower Hamlets,London,28,154,18.1800,
E00021495,Mile End East,Tower Hamlets,London,32,213,15.0200,
E00021667,Shadwell,Tower Hamlets,London,40,146,27.4000,
E00167260,St Dunstan's and Stepney Green,Tower Hamlets,London,17,156,10.9000,
E00021322,Bow West,Tower Hamlets,London,9,124,7.2600,
E00021466,Mile End and Globe Town,Tower Hamlets,London,47,193,24.3500,
E00021442,Mile End and Globe Town,Tower Hamlets,London,8,139,5.7600,
E00021470,Mile End and Globe Town,Tower Hamlets,London,13,102,12.7500,
E00021661,Shadwell,Tower Hamlets,London,28,232,12.0700,
E00021566,St Dunstan's and Stepney Green,Tower Hamlets,London,20,192,10.4200,
E00167193,Bow East,Tower Hamlets,London,5,83,6.0200,
E00167089,Bow East,Tower Hamlets,London,10,115,8.7000,
E00021732,Weavers,Tower Hamlets,London,14,142,9.8600,
E00021263,Bow East,Tower Hamlets,London,15,228,6.5800,
E00167139,Blackwall and Cubitt Town,Tower Hamlets,London,3,208,1.4400,
E00021440,Mile End and Globe Town,Tower Hamlets,London,29,165,17.5800,
E00021220,Blackwall and Cubitt Town,Tower Hamlets,London,12,226,5.3100,
E00021321,Bow West,Tower Hamlets,London,14,151,9.2700,
E00167194,Bow East,Tower Hamlets,London,14,149,9.4000,
E00021155,Bethnal Green North,Tower Hamlets,London,16,278,5.7600,
E00021687,Spitalfields and Banglatown,Tower Hamlets,London,26,296,8.7800,
E00021767,Whitechapel,Tower Hamlets,London,10,120,8.3300,
E00167101,Whitechapel,Tower Hamlets,London,6,205,2.9300,
E00021620,St Katharine's and Wapping,Tower Hamlets,London,11,132,8.3300,
E00021621,St Katharine's and Wapping,Tower Hamlets,London,16,108,14.8100,
E00021675,Spitalfields and Banglatown,Tower Hamlets,London,30,161,18.6300,
E00021227,Blackwall and Cubitt Town,Tower Hamlets,London,7,156,4.4900,
E00021746,Whitechapel,Tower Hamlets,London,9,193,4.6600,
E00021673,Spitalfields and Banglatown,Tower Hamlets,London,7,128,5.4700,
E00021690,Spitalfields and Banglatown,Tower Hamlets,London,28,275,10.1800,
E00021499,Mile End East,Tower Hamlets,London,21,188,11.1700,
E00021611,St Katharine's and Wapping,Tower Hamlets,London,11,223,4.9300,
E00021678,Spitalfields and Banglatown,Tower Hamlets,London,21,233,9.0100,
E00023957,St James's,Westminster,London,19,127,14.9600,
E00021183,Bethnal Green South,Tower Hamlets,London,9,179,5.0300,
E00023955,St James's,Westminster,London,9,146,6.1600,
E00023958,St James's,Westminster,London,18,121,14.8800,
E00007864,Blackheath Westcombe,Greenwich,London,1,50,2.0000,
E00023933,St James's,Westminster,London,13,97,13.4000,
E00008471,Woolwich Common,Greenwich,London,7,72,9.7200,
E00176502,Woolwich Riverside,Greenwich,London,11,82,13.4100,
E00008501,Woolwich Riverside,Greenwich,London,28,223,12.5600,
E00008111,Glyndon,Greenwich,London,10,104,9.6200,
E00176569,Glyndon,Greenwich,London,14,152,9.2100,
E00176510,Woolwich Riverside,Greenwich,London,25,150,16.6700,
E00008461,Woolwich Common,Greenwich,London,14,115,12.1700,
E00008507,Woolwich Riverside,Greenwich,London,16,102,15.6900,
E00007887,Charlton,Greenwich,London,11,152,7.2400,
E00007844,Blackheath Westcombe,Greenwich,London,8,193,4.1500,
E00007896,Charlton,Greenwich,London,4,93,4.3000,
E00008176,Greenwich West,Greenwich,London,3,158,1.9000,
E00008164,Greenwich West,Greenwich,London,3,143,2.1000,
E00008509,Woolwich Riverside,Greenwich,London,21,113,18.5800,
E00007839,Blackheath Westcombe,Greenwich,London,5,152,3.2900,
E00007856,Blackheath Westcombe,Greenwich,London,2,144,1.3900,
E00008367,Shooters Hill,Greenwich,London,6,126,4.7600,
E00008512,Woolwich Riverside,Greenwich,London,9,91,9.8900,
E00176592,Blackheath Westcombe,Greenwich,London,2,136,1.4700,
E00008149,Greenwich West,Greenwich,London,24,228,10.5300,
E00176578,Kidbrooke with Hornfair,Greenwich,London,8,209,3.8300,
E00176517,Peninsula,Greenwich,London,22,168,13.1000,
E00020009,Grange,Southwark,London,8,190,4.2100,
E00007892,Charlton,Greenwich,London,6,160,3.7500,
E00020026,Grange,Southwark,London,16,136,11.7600,
E00020067,Livesey,Southwark,London,13,142,9.1500,
E00168079,Chaucer,Southwark,London,13,201,6.4700,
E00168012,Livesey,Southwark,London,10,78,12.8200,
E00168009,Nunhead,Southwark,London,20,132,15.1500,
E00020039,Grange,Southwark,London,10,132,7.5800,
E00020028,Grange,Southwark,London,13,256,5.0800,
E00019947,East Walworth,Southwark,London,14,124,11.2900,
E00020338,South Bermondsey,Southwark,London,32,197,16.2400,
E00167992,Chaucer,Southwark,London,3,187,1.6000,
E00019753,Camberwell Green,Southwark,London,6,147,4.0800,
E00168082,Chaucer,Southwark,London,12,210,5.7100,
E00167979,Chaucer,Southwark,London,43,218,19.7200,
E00020374,South Bermondsey,Southwark,London,17,148,11.4900,
E00020167,Nunhead,Southwark,London,11,125,8.8000,
E00019924,East Walworth,Southwark,London,16,97,16.4900,
E00020071,Livesey,Southwark,London,19,152,12.5000,
E00020327,Rotherhithe,Southwark,London,11,98,11.2200,
E00020191,Peckham,Southwark,London,21,253,8.3000,
E00020110,Newington,Southwark,London,20,152,13.1600,
E00019991,Faraday,Southwark,London,18,119,15.1300,
E00020344,South Bermondsey,Southwark,London,19,166,11.4500,
E00020369,South Bermondsey,Southwark,London,27,179,15.0800,
E00020315,Rotherhithe,Southwark,London,10,154,6.4900,
E00020073,Livesey,Southwark,London,19,163,11.6600,
E00019827,Chaucer,Southwark,London,20,117,17.0900,
E00020326,Rotherhithe,Southwark,London,11,129,8.5300,
E00020169,Nunhead,Southwark,London,10,118,8.4700,
E00020425,Surrey Docks,Southwark,London,24,281,8.5400,
E00167486,Rotherhithe,Southwark,London,10,108,9.2600,
E00020088,Livesey,Southwark,London,13,108,12.0400,
E00019993,Faraday,Southwark,London,40,267,14.9800,
E00020276,Riverside,Southwark,London,17,127,13.3900,
E00020132,Newington,Southwark,London,20,157,12.7400,
E00168003,Livesey,Southwark,London,7,80,8.7500,
E00020041,Grange,Southwark,London,9,82,10.9800,
E00020052,Grange,Southwark,London,22,251,8.7600,
E00020373,South Bermondsey,Southwark,London,8,126,6.3500,
E00020012,Grange,Southwark,London,14,111,12.6100,
E00167758,Rotherhithe,Southwark,London,16,130,12.3100,
E00020309,Rotherhithe,Southwark,London,19,167,11.3800,
E00020322,Rotherhithe,Southwark,London,14,134,10.4500,
E00020061,Livesey,Southwark,London,23,187,12.3000,
E00167513,Peckham,Southwark,London,18,148,12.1600,
E00020098,Newington,Southwark,London,25,146,17.1200,
E00020437,Surrey Docks,Southwark,London,14,241,5.8100,
E00020192,Peckham,Southwark,London,30,212,14.1500,
E00020444,Surrey Docks,Southwark,London,21,317,6.6200,
E00020304,Rotherhithe,Southwark,London,18,161,11.1800,
E00019969,Faraday,Southwark,London,11,131,8.4000,
E00167975,Brunswick Park,Southwark,London,28,272,10.2900,
E00019970,Faraday,Southwark,London,16,136,11.7600,
E00020342,South Bermondsey,Southwark,London,26,172,15.1200,
E00167755,Chaucer,Southwark,London,10,105,9.5200,
E00019739,Camberwell Green,Southwark,London,12,220,5.4500,
E00019978,Faraday,Southwark,London,10,128,7.8100,
E00019994,Faraday,Southwark,London,16,137,11.6800,
E00020269,Riverside,Southwark,London,4,286,1.4000,
E00019803,Cathedrals,Southwark,London,12,134,8.9600,
E00166629,Riverside,Southwark,London,7,183,3.8300,
E00020123,Newington,Southwark,London,13,139,9.3500,
E00019929,East Walworth,Southwark,London,14,107,13.0800,
E00020063,Livesey,Southwark,London,14,164,8.5400,
E00020301,Rotherhithe,Southwark,London,14,162,8.6400,
E00020380,South Camberwell,Southwark,London,11,183,6.0100,
E00019777,Cathedrals,Southwark,London,5,120,4.1700,
E00019930,East Walworth,Southwark,London,23,130,17.6900,
E00019976,Faraday,Southwark,London,10,74,13.5100,
E00020014,Grange,Southwark,London,11,210,5.2400,
E00019825,Chaucer,Southwark,London,11,148,7.4300,
E00020124,Newington,Southwark,London,11,88,12.5000,
E00020129,Newington,Southwark,London,17,113,15.0400,
E00020075,Livesey,Southwark,London,22,170,12.9400,
E00020000,Faraday,Southwark,London,19,203,9.3600,
E00020081,Livesey,Southwark,London,19,164,11.5900,
E00020287,Riverside,Southwark,London,10,69,14.4900,
E00020328,Rotherhithe,Southwark,London,14,85,16.4700,
E00167679,Riverside,Southwark,London,2,153,1.3100,
E00168029,Grange,Southwark,London,2,237,0.8400,
E00019707,Brunswick Park,Southwark,London,7,150,4.6700,
E00020099,Newington,Southwark,London,18,139,12.9500,
E00019734,Camberwell Green,Southwark,London,22,138,15.9400,
E00019973,Faraday,Southwark,London,13,120,10.8300,
E00020037,Grange,Southwark,London,14,104,13.4600,
E00019804,Cathedrals,Southwark,London,10,128,7.8100,
E00020018,Grange,Southwark,London,19,185,10.2700,
E00020283,Riverside,Southwark,London,17,137,12.4100,
E00166632,Cathedrals,Southwark,London,7,196,3.5700,
E00019725,Camberwell Green,Southwark,London,24,234,10.2600,
E00019732,Camberwell Green,Southwark,London,18,156,11.5400,
E00167482,Cathedrals,Southwark,London,31,148,20.9500,
E00019690,Brunswick Park,Southwark,London,18,201,8.9600,
E00167487,Rotherhithe,Southwark,London,7,162,4.3200,
E00165809,Cathedrals,Southwark,London,10,145,6.9000,
E00020095,Newington,Southwark,London,26,141,18.4400,
E00019829,Chaucer,Southwark,London,23,115,20.0000,
E00019761,Camberwell Green,Southwark,London,13,158,8.2300,
E00019834,Chaucer,Southwark,London,12,141,8.5100,
E00020070,Livesey,Southwark,London,13,133,9.7700,
E00019959,East Walworth,Southwark,London,18,188,9.5700,
E00020433,Surrey Docks,Southwark,London,6,64,9.3800,
E00019987,Faraday,Southwark,London,17,124,13.7100,
E00019760,Camberwell Green,Southwark,London,21,128,16.4100,
E00168027,Grange,Southwark,London,6,228,2.6300,
E00020455,Surrey Docks,Southwark,London,7,122,5.7400,
E00020420,Surrey Docks,Southwark,London,5,209,2.3900,
E00019736,Camberwell Green,Southwark,London,13,152,8.5500,
E00020170,Nunhead,Southwark,London,7,161,4.3500,
E00019923,East Walworth,Southwark,London,23,288,7.9900,
E00168018,Peckham,Southwark,London,12,106,11.3200,
E00019768,Cathedrals,Southwark,London,8,161,4.9700,
E00168006,Riverside,Southwark,London,11,143,7.6900,
E00019836,Chaucer,Southwark,London,31,172,18.0200,
E00167751,Riverside,Southwark,London,6,181,3.3100,
E00167519,Riverside,Southwark,London,3,161,1.8600,
E00020034,Grange,Southwark,London,16,158,10.1300,
E00019688,Brunswick Park,Southwark,London,7,117,5.9800,
E00167760,Cathedrals,Southwark,London,13,137,9.4900,
E00020278,Riverside,Southwark,London,6,184,3.2600,
E00019962,East Walworth,Southwark,London,17,118,14.4100,
E00020357,South Bermondsey,Southwark,London,10,106,9.4300,
E00019811,Chaucer,Southwark,London,7,149,4.7000,
E00020310,Rotherhithe,Southwark,London,9,178,5.0600,
E00019727,Camberwell Green,Southwark,London,25,169,14.7900,
E00020106,Newington,Southwark,London,27,191,14.1400,
E00008828,Haggerston,Hackney,London,9,137,6.5700,
E00019953,East Walworth,Southwark,London,11,133,8.2700,
E00020306,Rotherhithe,Southwark,London,19,229,8.3000,
E00020208,Peckham,Southwark,London,14,108,12.9600,
E00020289,Riverside,Southwark,London,3,97,3.0900,
E00019751,Camberwell Green,Southwark,London,10,131,7.6300,
E00019942,East Walworth,Southwark,London,15,108,13.8900,
E00020032,Grange,Southwark,London,16,146,10.9600,
E00019730,Camberwell Green,Southwark,London,16,108,14.8100,
E00019762,Camberwell Green,Southwark,London,22,136,16.1800,
E00020439,Surrey Docks,Southwark,London,10,169,5.9200,
E00020201,Peckham,Southwark,London,26,249,10.4400,
E00019830,Chaucer,Southwark,London,18,167,10.7800,
E00020370,South Bermondsey,Southwark,London,16,126,12.7000,
E00020280,Riverside,Southwark,London,7,111,6.3100,
E00019935,East Walworth,Southwark,London,20,89,22.4700,
E00166633,Cathedrals,Southwark,London,8,226,3.5400,
E00019728,Camberwell Green,Southwark,London,18,127,14.1700,
E00020474,The Lane,Southwark,London,4,96,4.1700,
E00167484,Riverside,Southwark,London,19,201,9.4500,
E00167496,Cathedrals,Southwark,London,7,97,7.2200,
E00019709,Brunswick Park,Southwark,London,17,141,12.0600,
E00019758,Camberwell Green,Southwark,London,3,80,3.7500,
E00019764,Camberwell Green,Southwark,London,8,116,6.9000,
E00019788,Cathedrals,Southwark,London,8,150,5.3300,
E00020253,Riverside,Southwark,London,16,127,12.6000,
E00020448,Surrey Docks,Southwark,London,10,80,12.5000,
E00167479,Newington,Southwark,London,10,137,7.3000,
E00020284,Riverside,Southwark,London,18,143,12.5900,
E00020128,Newington,Southwark,London,21,110,19.0900,
E00019718,Brunswick Park,Southwark,London,14,105,13.3300,
E00020017,Grange,Southwark,London,15,230,6.5200,
E00166641,Riverside,Southwark,London,1,190,0.5300,
E00020096,Newington,Southwark,London,10,78,12.8200,
E00019975,Faraday,Southwark,London,6,103,5.8300,
E00019745,Camberwell Green,Southwark,London,16,140,11.4300,
E00020428,Surrey Docks,Southwark,London,5,200,2.5000,
E00019716,Brunswick Park,Southwark,London,25,244,10.2500,
E00020421,Surrey Docks,Southwark,London,13,147,8.8400,
E00019965,East Walworth,Southwark,London,21,97,21.6500,
E00020423,Surrey Docks,Southwark,London,9,162,5.5600,
E00166637,Cathedrals,Southwark,London,11,194,5.6700,
E00019944,East Walworth,Southwark,London,8,69,11.5900,
E00019848,Chaucer,Southwark,London,9,98,9.1800,
E00020418,Surrey Docks,Southwark,London,1,108,0.9300,
E00020264,Riverside,Southwark,London,6,214,2.8000,
E00019971,Faraday,Southwark,London,13,78,16.6700,
E00019752,Camberwell Green,Southwark,London,22,271,8.1200,
E00167995,Chaucer,Southwark,London,15,339,4.4200,
E00020321,Rotherhithe,Southwark,London,11,112,9.8200,
E00020121,Newington,Southwark,London,11,191,5.7600,
E00167480,Newington,Southwark,London,21,242,8.6800,
E00020115,Newington,Southwark,London,21,154,13.6400,
E00019797,Cathedrals,Southwark,London,17,152,11.1800,
E00020194,Peckham,Southwark,London,20,192,10.4200,
E00167489,Surrey Docks,Southwark,London,13,253,5.1400,
E00020027,Grange,Southwark,London,7,184,3.8000,
E00019741,Camberwell Green,Southwark,London,22,206,10.6800,
E00020319,Rotherhithe,Southwark,London,17,105,16.1900,
E00020051,Grange,Southwark,London,9,285,3.1600,
E00020295,Rotherhithe,Southwark,London,14,141,9.9300,
E00020451,Surrey Docks,Southwark,London,11,216,5.0900,
E00167754,Peckham,Southwark,London,8,136,5.8800,
E00020181,Peckham,Southwark,London,21,135,15.5600,
E00020109,Newington,Southwark,London,21,146,14.3800,
E00020065,Livesey,Southwark,London,18,185,9.7300,
E00020103,Newington,Southwark,London,8,73,10.9600,
E00020188,Peckham,Southwark,London,12,115,10.4300,
E00020335,South Bermondsey,Southwark,London,15,184,8.1500,
E00166638,Cathedrals,Southwark,London,11,150,7.3300,
E00019943,East Walworth,Southwark,London,17,170,10.0000,
E00020089,Livesey,Southwark,London,16,111,14.4100,
E00019698,Brunswick Park,Southwark,London,13,232,5.6000,
E00020182,Peckham,Southwark,London,4,85,4.7100,
E00020249,Riverside,Southwark,London,35,159,22.0100,
E00019793,Cathedrals,Southwark,London,11,212,5.1900,
E00019980,Faraday,Southwark,London,15,114,13.1600,
E00020049,Grange,Southwark,London,9,81,11.1100,
E00019712,Brunswick Park,Southwark,London,12,141,8.5100,
E00020138,Newington,Southwark,London,12,83,14.4600,
E00020271,Riverside,Southwark,London,5,164,3.0500,
E00020363,South Bermondsey,Southwark,London,8,108,7.4100,
E00019988,Faraday,Southwark,London,20,108,18.5200,
E00020312,Rotherhithe,Southwark,London,9,94,9.5700,
E00020277,Riverside,Southwark,London,12,151,7.9500,
E00020355,South Bermondsey,Southwark,London,26,171,15.2000,
E00020197,Peckham,Southwark,London,11,126,8.7300,
E00020068,Livesey,Southwark,London,21,161,13.0400,
E00167999,Chaucer,Southwark,London,11,113,9.7300,
E00019696,Brunswick Park,Southwark,London,13,165,7.8800,
E00019982,Faraday,Southwark,London,14,131,10.6900,
E00020177,Peckham,Southwark,London,10,116,8.6200,
E00019748,Camberwell Green,Southwark,London,14,156,8.9700,
E00019713,Brunswick Park,Southwark,London,14,167,8.3800,
E00020359,South Bermondsey,Southwark,London,15,132,11.3600,
E00168007,Riverside,Southwark,London,10,247,4.0500,
E00020125,Newington,Southwark,London,10,105,9.5200,
E00020440,Surrey Docks,Southwark,London,26,246,10.5700,
E00020007,Faraday,Southwark,London,14,107,13.0800,
E00019955,East Walworth,Southwark,London,19,92,20.6500,
E00019747,Camberwell Green,Southwark,London,7,110,6.3600,
E00020155,Nunhead,Southwark,London,11,116,9.4800,
E00019772,Cathedrals,Southwark,London,13,147,8.8400,
E00020111,Newington,Southwark,London,8,142,5.6300,
E00020036,Grange,Southwark,London,11,153,7.1900,
E00020184,Peckham,Southwark,London,14,141,9.9300,
E00168015,Brunswick Park,Southwark,London,25,153,16.3400,
E00020127,Newington,Southwark,London,40,198,20.2000,
E00020105,Newington,Southwark,London,13,106,12.2600,
E00020438,Surrey Docks,Southwark,London,7,205,3.4100,
E00020011,Grange,Southwark,London,10,198,5.0500,
E00020190,Peckham,Southwark,London,8,116,6.9000,
E00019695,Brunswick Park,Southwark,London,9,152,5.9200,
E00020424,Surrey Docks,Southwark,London,8,195,4.1000,
E00019814,Chaucer,Southwark,London,11,113,9.7300,
E00019686,Brunswick Park,Southwark,London,15,180,8.3300,
E00020372,South Bermondsey,Southwark,London,12,88,13.6400,
E00166640,Cathedrals,Southwark,London,2,97,2.0600,
E00020367,South Bermondsey,Southwark,London,20,143,13.9900,
E00020353,South Bermondsey,Southwark,London,11,164,6.7100,
E00167985,East Walworth,Southwark,London,36,298,12.0800,
E00020482,The Lane,Southwark,London,22,212,10.3800,
E00020195,Peckham,Southwark,London,11,110,10.0000,
E00020064,Livesey,Southwark,London,32,242,13.2200,
E00020114,Newington,Southwark,London,9,190,4.7400,
E00019784,Cathedrals,Southwark,London,21,201,10.4500,
E00019705,Brunswick Park,Southwark,London,24,256,9.3800,
E00020168,Nunhead,Southwark,London,25,245,10.2000,
E00020008,Grange,Southwark,London,23,254,9.0600,
E00167506,Peckham,Southwark,London,27,138,19.5700,
E00020040,Grange,Southwark,London,2,159,1.2600,
E00167517,South Bermondsey,Southwark,London,7,113,6.1900,
E00019984,Faraday,Southwark,London,11,123,8.9400,
E00019997,Faraday,Southwark,London,19,210,9.0500,
E00167685,The Lane,Southwark,London,11,218,5.0500,
E00019738,Camberwell Green,Southwark,London,21,133,15.7900,
E00019714,Brunswick Park,Southwark,London,4,100,4.0000,
E00020133,Newington,Southwark,London,20,142,14.0800,
E00167502,South Bermondsey,Southwark,London,15,147,10.2000,
E00020270,Riverside,Southwark,London,7,289,2.4200,
E00020092,Livesey,Southwark,London,9,120,7.5000,
E00019927,East Walworth,Southwark,London,30,145,20.6900,
E00020013,Grange,Southwark,London,11,168,6.5500,
E00020431,Surrey Docks,Southwark,London,6,144,4.1700,
E00019822,Chaucer,Southwark,London,19,239,7.9500,
E00019719,Brunswick Park,Southwark,London,19,197,9.6400,
E00020454,Surrey Docks,Southwark,London,12,168,7.1400,
E00020266,Riverside,Southwark,London,8,196,4.0800,
E00020478,The Lane,Southwark,London,31,207,14.9800,
E00019847,Chaucer,Southwark,London,14,160,8.7500,
