OA Code,Ward Name,LA Name,Region Name,QS606EW0096,QS606EW0001 (base),OA Percentage
E00021220,Blackwall and Cubitt Town,Tower Hamlets,London,5,226,2.2100,
E00167194,Bow East,Tower Hamlets,London,5,149,3.3600,
E00167139,Blackwall and Cubitt Town,Tower Hamlets,London,6,208,2.8800,
E00021687,Spitalfields and Banglatown,Tower Hamlets,London,11,296,3.7200,
E00021321,Bow West,Tower Hamlets,London,19,151,12.5800,
E00167101,Whitechapel,Tower Hamlets,London,7,205,3.4100,
E00021155,Bethnal Green North,Tower Hamlets,London,17,278,6.1200,
E00021621,St Katharine's and Wapping,Tower Hamlets,London,13,108,12.0400,
E00021620,St Katharine's and Wapping,Tower Hamlets,London,10,132,7.5800,
E00021675,Spitalfields and Banglatown,Tower Hamlets,London,25,161,15.5300,
E00021767,Whitechapel,Tower Hamlets,London,9,120,7.5000,
E00021499,Mile End East,Tower Hamlets,London,15,188,7.9800,
E00021746,Whitechapel,Tower Hamlets,London,8,193,4.1500,
E00021227,Blackwall and Cubitt Town,Tower Hamlets,London,11,156,7.0500,
E00021690,Spitalfields and Banglatown,Tower Hamlets,London,18,275,6.5500,
E00021678,Spitalfields and Banglatown,Tower Hamlets,London,21,233,9.0100,
E00021183,Bethnal Green South,Tower Hamlets,London,9,179,5.0300,
E00021611,St Katharine's and Wapping,Tower Hamlets,London,10,223,4.4800,
E00021673,Spitalfields and Banglatown,Tower Hamlets,London,17,128,13.2800,
E00023926,St James's,Westminster,London,9,63,14.2900,
E00024002,Vincent Square,Westminster,London,6,293,2.0500,
E00023928,St James's,Westminster,London,6,205,2.9300,
E00023971,Tachbrook,Westminster,London,3,43,6.9800,
E00023978,Tachbrook,Westminster,London,1,63,1.5900,
E00024026,Vincent Square,Westminster,London,10,163,6.1300,
E00024133,West End,Westminster,London,17,295,5.7600,
E00175256,Vincent Square,Westminster,London,1,69,1.4500,
E00024112,West End,Westminster,London,5,150,3.3300,
E00023957,St James's,Westminster,London,3,127,2.3600,
E00175252,Vincent Square,Westminster,London,6,103,5.8300,
E00023960,St James's,Westminster,London,12,104,11.5400,
E00024108,West End,Westminster,London,12,131,9.1600,
E00023955,St James's,Westminster,London,3,146,2.0500,
E00175193,West End,Westminster,London,1,136,0.7400,
E00023958,St James's,Westminster,London,10,121,8.2600,
E00175227,St James's,Westminster,London,0,80,0.0000,
E00175251,Vincent Square,Westminster,London,5,137,3.6500,
E00175249,St James's,Westminster,London,4,143,2.8000,
E00023994,Tachbrook,Westminster,London,8,92,8.7000,
E00175254,Vincent Square,Westminster,London,5,145,3.4500,
E00175192,West End,Westminster,London,4,86,4.6500,
E00023933,St James's,Westminster,London,4,97,4.1200,
E00023981,Tachbrook,Westminster,London,6,126,4.7600,
E00023929,St James's,Westminster,London,9,248,3.6300,
E00024010,Vincent Square,Westminster,London,8,95,8.4200,
E00024018,Vincent Square,Westminster,London,2,114,1.7500,
E00023951,St James's,Westminster,London,9,86,10.4700,
E00023980,Tachbrook,Westminster,London,13,61,21.3100,
E00023972,Tachbrook,Westminster,London,4,141,2.8400,
E00175194,West End,Westminster,London,3,165,1.8200,
E00023944,St James's,Westminster,London,9,95,9.4700,
E00023947,St James's,Westminster,London,1,135,0.7400,
E00024134,West End,Westminster,London,12,197,6.0900,
E00023927,St James's,Westminster,London,18,264,6.8200,
E00023976,Tachbrook,Westminster,London,0,56,0.0000,
E00023959,St James's,Westminster,London,7,105,6.6700,
E00007857,Blackheath Westcombe,Greenwich,London,4,139,2.8800,
E00023982,Tachbrook,Westminster,London,10,100,10.0000,
E00023963,Tachbrook,Westminster,London,6,107,5.6100,
E00008471,Woolwich Common,Greenwich,London,8,72,11.1100,
E00176502,Woolwich Riverside,Greenwich,London,7,82,8.5400,
E00007864,Blackheath Westcombe,Greenwich,London,1,50,2.0000,
E00008501,Woolwich Riverside,Greenwich,London,18,223,8.0700,
E00008461,Woolwich Common,Greenwich,London,8,115,6.9600,
E00176510,Woolwich Riverside,Greenwich,London,12,150,8.0000,
E00007887,Charlton,Greenwich,London,8,152,5.2600,
E00007844,Blackheath Westcombe,Greenwich,London,10,193,5.1800,
E00008507,Woolwich Riverside,Greenwich,London,17,102,16.6700,
E00008509,Woolwich Riverside,Greenwich,London,16,113,14.1600,
E00008176,Greenwich West,Greenwich,London,5,158,3.1600,
E00007896,Charlton,Greenwich,London,10,93,10.7500,
E00007839,Blackheath Westcombe,Greenwich,London,7,152,4.6100,
E00007856,Blackheath Westcombe,Greenwich,London,4,144,2.7800,
E00008164,Greenwich West,Greenwich,London,2,143,1.4000,
E00176592,Blackheath Westcombe,Greenwich,London,6,136,4.4100,
E00008149,Greenwich West,Greenwich,London,11,228,4.8200,
E00008512,Woolwich Riverside,Greenwich,London,12,91,13.1900,
E00176578,Kidbrooke with Hornfair,Greenwich,London,12,209,5.7400,
E00020009,Grange,Southwark,London,4,190,2.1100,
E00176517,Peninsula,Greenwich,London,15,168,8.9300,
E00020067,Livesey,Southwark,London,22,142,15.4900,
E00007892,Charlton,Greenwich,London,14,160,8.7500,
E00020026,Grange,Southwark,London,14,136,10.2900,
E00168012,Livesey,Southwark,London,8,78,10.2600,
E00168009,Nunhead,Southwark,London,10,132,7.5800,
E00168079,Chaucer,Southwark,London,12,201,5.9700,
E00020028,Grange,Southwark,London,4,256,1.5600,
E00019947,East Walworth,Southwark,London,6,124,4.8400,
E00020039,Grange,Southwark,London,8,132,6.0600,
E00168082,Chaucer,Southwark,London,10,210,4.7600,
E00167992,Chaucer,Southwark,London,2,187,1.0700,
E00020338,South Bermondsey,Southwark,London,10,197,5.0800,
E00020374,South Bermondsey,Southwark,London,18,148,12.1600,
E00019753,Camberwell Green,Southwark,London,12,147,8.1600,
E00020071,Livesey,Southwark,London,16,152,10.5300,
E00020167,Nunhead,Southwark,London,11,125,8.8000,
E00020327,Rotherhithe,Southwark,London,8,98,8.1600,
E00167979,Chaucer,Southwark,London,33,218,15.1400,
E00019924,East Walworth,Southwark,London,15,97,15.4600,
E00020344,South Bermondsey,Southwark,London,13,166,7.8300,
E00020110,Newington,Southwark,London,10,152,6.5800,
E00020394,South Camberwell,Southwark,London,11,173,6.3600,
E00020191,Peckham,Southwark,London,18,253,7.1100,
E00020369,South Bermondsey,Southwark,London,21,179,11.7300,
E00020315,Rotherhithe,Southwark,London,20,154,12.9900,
E00019991,Faraday,Southwark,London,23,119,19.3300,
E00020425,Surrey Docks,Southwark,London,12,281,4.2700,
E00019827,Chaucer,Southwark,London,6,117,5.1300,
E00020073,Livesey,Southwark,London,18,163,11.0400,
E00020326,Rotherhithe,Southwark,London,18,129,13.9500,
E00020088,Livesey,Southwark,London,18,108,16.6700,
E00020169,Nunhead,Southwark,London,14,118,11.8600,
E00167486,Rotherhithe,Southwark,London,2,108,1.8500,
E00168003,Livesey,Southwark,London,7,80,8.7500,
E00020462,The Lane,Southwark,London,6,162,3.7000,
E00019993,Faraday,Southwark,London,15,267,5.6200,
E00020052,Grange,Southwark,London,16,251,6.3700,
E00020276,Riverside,Southwark,London,9,127,7.0900,
E00020012,Grange,Southwark,London,9,111,8.1100,
E00020041,Grange,Southwark,London,13,82,15.8500,
E00020132,Newington,Southwark,London,18,157,11.4600,
E00167758,Rotherhithe,Southwark,London,14,130,10.7700,
E00020373,South Bermondsey,Southwark,London,12,126,9.5200,
E00020322,Rotherhithe,Southwark,London,11,134,8.2100,
E00020404,South Camberwell,Southwark,London,15,106,14.1500,
E00167513,Peckham,Southwark,London,12,148,8.1100,
E00020309,Rotherhithe,Southwark,London,11,167,6.5900,
E00020098,Newington,Southwark,London,19,146,13.0100,
E00020061,Livesey,Southwark,London,9,187,4.8100,
E00020437,Surrey Docks,Southwark,London,5,241,2.0700,
E00019969,Faraday,Southwark,London,18,131,13.7400,
E00020444,Surrey Docks,Southwark,London,19,317,5.9900,
E00020192,Peckham,Southwark,London,18,212,8.4900,
E00020385,South Camberwell,Southwark,London,2,187,1.0700,
E00167975,Brunswick Park,Southwark,London,26,272,9.5600,
E00019970,Faraday,Southwark,London,14,136,10.2900,
E00020304,Rotherhithe,Southwark,London,16,161,9.9400,
E00019978,Faraday,Southwark,London,11,128,8.5900,
E00167755,Chaucer,Southwark,London,8,105,7.6200,
E00020342,South Bermondsey,Southwark,London,9,172,5.2300,
E00019994,Faraday,Southwark,London,18,137,13.1400,
E00019739,Camberwell Green,Southwark,London,16,220,7.2700,
E00020269,Riverside,Southwark,London,5,286,1.7500,
E00019929,East Walworth,Southwark,London,8,107,7.4800,
E00019803,Cathedrals,Southwark,London,11,134,8.2100,
E00166629,Riverside,Southwark,London,2,183,1.0900,
E00020123,Newington,Southwark,London,14,139,10.0700,
E00020301,Rotherhithe,Southwark,London,9,162,5.5600,
E00020380,South Camberwell,Southwark,London,12,183,6.5600,
E00020063,Livesey,Southwark,London,15,164,9.1500,
E00020014,Grange,Southwark,London,17,210,8.1000,
E00019930,East Walworth,Southwark,London,15,130,11.5400,
E00019777,Cathedrals,Southwark,London,6,120,5.0000,
E00019976,Faraday,Southwark,London,9,74,12.1600,
E00020075,Livesey,Southwark,London,23,170,13.5300,
E00020124,Newington,Southwark,London,9,88,10.2300,
E00020081,Livesey,Southwark,London,16,164,9.7600,
E00020129,Newington,Southwark,London,14,113,12.3900,
E00019825,Chaucer,Southwark,London,13,148,8.7800,
E00020287,Riverside,Southwark,London,4,69,5.8000,
E00020000,Faraday,Southwark,London,17,203,8.3700,
E00020328,Rotherhithe,Southwark,London,11,85,12.9400,
E00019707,Brunswick Park,Southwark,London,14,150,9.3300,
E00167679,Riverside,Southwark,London,2,153,1.3100,
E00168029,Grange,Southwark,London,4,237,1.6900,
E00020037,Grange,Southwark,London,15,104,14.4200,
E00019734,Camberwell Green,Southwark,London,11,138,7.9700,
E00020099,Newington,Southwark,London,7,139,5.0400,
E00019804,Cathedrals,Southwark,London,15,128,11.7200,
E00020018,Grange,Southwark,London,23,185,12.4300,
E00019973,Faraday,Southwark,London,9,120,7.5000,
E00019725,Camberwell Green,Southwark,London,13,234,5.5600,
E00020283,Riverside,Southwark,London,5,137,3.6500,
E00019732,Camberwell Green,Southwark,London,11,156,7.0500,
E00166632,Cathedrals,Southwark,London,13,196,6.6300,
E00019829,Chaucer,Southwark,London,11,115,9.5700,
E00167482,Cathedrals,Southwark,London,30,148,20.2700,
E00167487,Rotherhithe,Southwark,London,8,162,4.9400,
E00019690,Brunswick Park,Southwark,London,17,201,8.4600,
E00019834,Chaucer,Southwark,London,13,141,9.2200,
E00020095,Newington,Southwark,London,17,141,12.0600,
E00165809,Cathedrals,Southwark,London,8,145,5.5200,
E00020070,Livesey,Southwark,London,16,133,12.0300,
E00019761,Camberwell Green,Southwark,London,23,158,14.5600,
E00019959,East Walworth,Southwark,London,25,188,13.3000,
E00020433,Surrey Docks,Southwark,London,7,64,10.9400,
E00020388,South Camberwell,Southwark,London,9,117,7.6900,
E00019987,Faraday,Southwark,London,3,124,2.4200,
E00019760,Camberwell Green,Southwark,London,14,128,10.9400,
E00020420,Surrey Docks,Southwark,London,15,209,7.1800,
E00168027,Grange,Southwark,London,2,228,0.8800,
E00020455,Surrey Docks,Southwark,London,16,122,13.1100,
E00019768,Cathedrals,Southwark,London,3,161,1.8600,
E00019736,Camberwell Green,Southwark,London,8,152,5.2600,
E00020170,Nunhead,Southwark,London,2,161,1.2400,
E00168018,Peckham,Southwark,London,5,106,4.7200,
E00168006,Riverside,Southwark,London,12,143,8.3900,
E00019836,Chaucer,Southwark,London,26,172,15.1200,
E00019923,East Walworth,Southwark,London,24,288,8.3300,
E00020034,Grange,Southwark,London,6,158,3.8000,
E00167751,Riverside,Southwark,London,4,181,2.2100,
E00167519,Riverside,Southwark,London,3,161,1.8600,
E00019688,Brunswick Park,Southwark,London,11,117,9.4000,
E00020466,The Lane,Southwark,London,12,170,7.0600,
E00167760,Cathedrals,Southwark,London,10,137,7.3000,
E00020278,Riverside,Southwark,London,9,184,4.8900,
E00020310,Rotherhithe,Southwark,London,3,178,1.6900,
E00020357,South Bermondsey,Southwark,London,10,106,9.4300,
E00008828,Haggerston,Hackney,London,10,137,7.3000,
E00019811,Chaucer,Southwark,London,8,149,5.3700,
E00019962,East Walworth,Southwark,London,11,118,9.3200,
E00019727,Camberwell Green,Southwark,London,14,169,8.2800,
E00020387,South Camberwell,Southwark,London,4,142,2.8200,
E00019953,East Walworth,Southwark,London,12,133,9.0200,
E00020306,Rotherhithe,Southwark,London,13,229,5.6800,
E00020106,Newington,Southwark,London,15,191,7.8500,
E00019942,East Walworth,Southwark,London,12,108,11.1100,
E00020208,Peckham,Southwark,London,14,108,12.9600,
E00020289,Riverside,Southwark,London,12,97,12.3700,
E00020439,Surrey Docks,Southwark,London,14,169,8.2800,
E00019751,Camberwell Green,Southwark,London,7,131,5.3400,
E00020032,Grange,Southwark,London,12,146,8.2200,
E00019730,Camberwell Green,Southwark,London,9,108,8.3300,
E00020377,South Camberwell,Southwark,London,6,206,2.9100,
E00019762,Camberwell Green,Southwark,London,7,136,5.1500,
E00020280,Riverside,Southwark,London,11,111,9.9100,
E00020201,Peckham,Southwark,London,21,249,8.4300,
E00019830,Chaucer,Southwark,London,14,167,8.3800,
E00019935,East Walworth,Southwark,London,6,89,6.7400,
E00019728,Camberwell Green,Southwark,London,20,127,15.7500,
E00020370,South Bermondsey,Southwark,London,17,126,13.4900,
E00020474,The Lane,Southwark,London,7,96,7.2900,
E00166633,Cathedrals,Southwark,London,2,226,0.8800,
E00167484,Riverside,Southwark,London,11,201,5.4700,
E00167496,Cathedrals,Southwark,London,2,97,2.0600,
E00019758,Camberwell Green,Southwark,London,9,80,11.2500,
E00167990,The Lane,Southwark,London,8,150,5.3300,
E00019764,Camberwell Green,Southwark,London,11,116,9.4800,
E00019709,Brunswick Park,Southwark,London,8,141,5.6700,
E00020448,Surrey Docks,Southwark,London,1,80,1.2500,
E00019788,Cathedrals,Southwark,London,12,150,8.0000,
E00020284,Riverside,Southwark,London,6,143,4.2000,
E00020468,The Lane,Southwark,London,10,154,6.4900,
E00020253,Riverside,Southwark,London,13,127,10.2400,
E00166641,Riverside,Southwark,London,2,190,1.0500,
E00020017,Grange,Southwark,London,19,230,8.2600,
E00019718,Brunswick Park,Southwark,London,16,105,15.2400,
E00167479,Newington,Southwark,London,4,137,2.9200,
E00020096,Newington,Southwark,London,5,78,6.4100,
E00020128,Newington,Southwark,London,13,110,11.8200,
E00020428,Surrey Docks,Southwark,London,4,200,2.0000,
E00019975,Faraday,Southwark,London,11,103,10.6800,
E00019716,Brunswick Park,Southwark,London,22,244,9.0200,
E00019745,Camberwell Green,Southwark,London,9,140,6.4300,
E00020421,Surrey Docks,Southwark,London,9,147,6.1200,
E00019944,East Walworth,Southwark,London,4,69,5.8000,
E00019965,East Walworth,Southwark,London,8,97,8.2500,
E00020423,Surrey Docks,Southwark,London,8,162,4.9400,
E00019752,Camberwell Green,Southwark,London,14,271,5.1700,
E00166637,Cathedrals,Southwark,London,6,194,3.0900,
E00019848,Chaucer,Southwark,London,7,98,7.1400,
E00020264,Riverside,Southwark,London,16,214,7.4800,
E00019971,Faraday,Southwark,London,5,78,6.4100,
E00020121,Newington,Southwark,London,14,191,7.3300,
E00167995,Chaucer,Southwark,London,5,339,1.4700,
E00020418,Surrey Docks,Southwark,London,7,108,6.4800,
E00020115,Newington,Southwark,London,20,154,12.9900,
E00020321,Rotherhithe,Southwark,London,17,112,15.1800,
E00167480,Newington,Southwark,London,12,242,4.9600,
E00020493,The Lane,Southwark,London,12,221,5.4300,
E00020194,Peckham,Southwark,London,18,192,9.3800,
E00020027,Grange,Southwark,London,3,184,1.6300,
E00019741,Camberwell Green,Southwark,London,17,206,8.2500,
E00167489,Surrey Docks,Southwark,London,8,253,3.1600,
E00022974,Queenstown,Wandsworth,London,14,256,5.4700,
E00020319,Rotherhithe,Southwark,London,10,105,9.5200,
E00019797,Cathedrals,Southwark,London,27,152,17.7600,
E00020051,Grange,Southwark,London,9,285,3.1600,
E00020181,Peckham,Southwark,London,20,135,14.8100,
E00020295,Rotherhithe,Southwark,London,8,141,5.6700,
E00020451,Surrey Docks,Southwark,London,6,216,2.7800,
E00020065,Livesey,Southwark,London,40,185,21.6200,
E00167754,Peckham,Southwark,London,11,136,8.0900,
E00020492,The Lane,Southwark,London,10,121,8.2600,
E00020103,Newington,Southwark,London,6,73,8.2200,
E00020188,Peckham,Southwark,London,16,115,13.9100,
E00020109,Newington,Southwark,London,9,146,6.1600,
E00020089,Livesey,Southwark,London,14,111,12.6100,
E00020335,South Bermondsey,Southwark,London,11,184,5.9800,
E00166638,Cathedrals,Southwark,London,9,150,6.0000,
E00019698,Brunswick Park,Southwark,London,8,232,3.4500,
E00019943,East Walworth,Southwark,London,5,170,2.9400,
E00020249,Riverside,Southwark,London,17,159,10.6900,
E00019793,Cathedrals,Southwark,London,6,212,2.8300,
E00020182,Peckham,Southwark,London,8,85,9.4100,
E00019980,Faraday,Southwark,London,17,114,14.9100,
E00020049,Grange,Southwark,London,4,81,4.9400,
E00019712,Brunswick Park,Southwark,London,9,141,6.3800,
E00019988,Faraday,Southwark,London,14,108,12.9600,
E00020271,Riverside,Southwark,London,2,164,1.2200,
E00020363,South Bermondsey,Southwark,London,6,108,5.5600,
E00020277,Riverside,Southwark,London,9,151,5.9600,
E00020138,Newington,Southwark,London,14,83,16.8700,
E00020355,South Bermondsey,Southwark,London,7,171,4.0900,
E00020197,Peckham,Southwark,London,15,126,11.9000,
E00020068,Livesey,Southwark,London,19,161,11.8000,
E00020312,Rotherhithe,Southwark,London,5,94,5.3200,
E00019982,Faraday,Southwark,London,12,131,9.1600,
E00020397,South Camberwell,Southwark,London,14,238,5.8800,
E00167999,Chaucer,Southwark,London,8,113,7.0800,
E00019696,Brunswick Park,Southwark,London,11,165,6.6700,
E00019713,Brunswick Park,Southwark,London,27,167,16.1700,
E00020177,Peckham,Southwark,London,21,116,18.1000,
E00020359,South Bermondsey,Southwark,London,13,132,9.8500,
E00168007,Riverside,Southwark,London,17,247,6.8800,
E00019748,Camberwell Green,Southwark,London,7,156,4.4900,
E00019955,East Walworth,Southwark,London,11,92,11.9600,
E00020007,Faraday,Southwark,London,9,107,8.4100,
E00020440,Surrey Docks,Southwark,London,10,246,4.0700,
E00019747,Camberwell Green,Southwark,London,7,110,6.3600,
E00019772,Cathedrals,Southwark,London,15,147,10.2000,
E00020125,Newington,Southwark,London,11,105,10.4800,
E00020111,Newington,Southwark,London,11,142,7.7500,
E00020155,Nunhead,Southwark,London,16,116,13.7900,
E00020036,Grange,Southwark,London,9,153,5.8800,
E00020184,Peckham,Southwark,London,14,141,9.9300,
E00020127,Newington,Southwark,London,18,198,9.0900,
E00020105,Newington,Southwark,London,4,106,3.7700,
E00168015,Brunswick Park,Southwark,London,10,153,6.5400,
E00020438,Surrey Docks,Southwark,London,2,205,0.9800,
E00020424,Surrey Docks,Southwark,London,5,195,2.5600,
E00020190,Peckham,Southwark,London,5,116,4.3100,
E00019695,Brunswick Park,Southwark,London,5,152,3.2900,
E00020497,The Lane,Southwark,London,9,86,10.4700,
E00020011,Grange,Southwark,London,15,198,7.5800,
E00019814,Chaucer,Southwark,London,7,113,6.1900,
E00019686,Brunswick Park,Southwark,London,11,180,6.1100,
E00020367,South Bermondsey,Southwark,London,13,143,9.0900,
E00020372,South Bermondsey,Southwark,London,11,88,12.5000,
E00167985,East Walworth,Southwark,London,21,298,7.0500,
E00166640,Cathedrals,Southwark,London,3,97,3.0900,
E00020195,Peckham,Southwark,London,16,110,14.5500,
E00020353,South Bermondsey,Southwark,London,8,164,4.8800,
E00020482,The Lane,Southwark,London,17,212,8.0200,
E00020114,Newington,Southwark,London,12,190,6.3200,
E00020064,Livesey,Southwark,London,15,242,6.2000,
E00019705,Brunswick Park,Southwark,London,15,256,5.8600,
E00020008,Grange,Southwark,London,12,254,4.7200,
E00020168,Nunhead,Southwark,London,17,245,6.9400,
E00019784,Cathedrals,Southwark,London,8,201,3.9800,
E00167517,South Bermondsey,Southwark,London,8,113,7.0800,
E00020040,Grange,Southwark,London,17,159,10.6900,
E00167506,Peckham,Southwark,London,13,138,9.4200,
E00019984,Faraday,Southwark,London,13,123,10.5700,
E00022991,Queenstown,Wandsworth,London,7,111,6.3100,
E00019738,Camberwell Green,Southwark,London,7,133,5.2600,
E00167685,The Lane,Southwark,London,19,218,8.7200,
E00019714,Brunswick Park,Southwark,London,12,100,12.0000,
E00019997,Faraday,Southwark,London,11,210,5.2400,
E00020270,Riverside,Southwark,London,4,289,1.3800,
E00019927,East Walworth,Southwark,London,19,145,13.1000,
E00167502,South Bermondsey,Southwark,London,12,147,8.1600,
